"","bedrnavn","bedrnr","opprdato","type","fylke","COVID"
"14401","MUSDAL BRØYTELAG AS
                ","930660124","2023-01-16","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14402","MUSDALSSÆTRA EIENDOM AS
                ","930656720","2023-01-16","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14403","MUSDALSSÆTRA INVEST AS
                ","930696730","2023-01-23","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14404","MÅNO BYGG CONSULT AS
                ","930708275","2023-01-25","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14405","NAPRAPAT ANDREASSEN AS
                ","930739340","2023-01-30","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14406","NAPRAPAT FREDRIK AKRE AS
                ","930704474","2023-01-24","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14407","NAPRAPAT GRY MOSTUE AS
                ","930668516","2023-01-17","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14408","ND HOLDING AS
                ","930651486","2023-01-14","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14409","NJORD ENERGI HOLDING AS
                ","930581860","2023-01-04","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14410","NORDGÅRD TRANSPORT AS
                ","930692514","2023-01-23","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14411","NORDIC BATT HUSET
                ","930728845","2023-01-27","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14412","NORSK SENTRAL TRANSPORT JOHANNESSEN
                ","930656127","2023-01-16","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14413","NORWAY SOLAR AS
                ","930646059","2023-01-12","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14414","NR CONSULTING NONGLAK SIMSARN
                ","924545305","2023-01-26","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14415","NYE DOVRESKIFER AS
                ","930711136","2023-01-25","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14416","OLAV SÆBØ
                ","970266313","2023-01-06","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14417","OLSSON HÅNDTVERKERTJENESTER
                ","930717541","2023-01-25","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14418","OP OP OG AVSTED AS
                ","930669520","2023-01-23","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14419","ORREVEIEN A AS
                ","930744743","2023-01-31","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14420","ORREVEIEN B AS
                ","930744778","2023-02-01","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14421","ORREVEIEN C AS
                ","930747416","2023-02-01","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14422","OS TAXI OMAR
                ","830646582","2023-01-13","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14423","PEDERSEN BRATTGLEDE
                ","930654191","2023-01-16","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14424","POLLFOSS HOTELL AS
                ","930337080","2023-01-17","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14425","PRODUSENTLAGER AS
                ","930561495","2023-01-02","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14426","PROFF BYGGNINGSSERVICE RAHIMI
                ","930599166","2023-01-06","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14427","PRUS
                ","830707832","2023-01-25","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14428","QLOOVI AS
                ","930596116","2023-01-05","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14429","RAAUM RØR AS
                ","930608874","2023-01-09","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14430","RAUFOSS ALUMINIUM AS
                ","930582484","2023-01-04","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14431","RAYYAN ENTERPRISES AS
                ","930670421","2023-01-18","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14432","REISER-BJØRNÅ ODAL GRAVOPPRETTING
                ","930641375","2023-01-12","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14433","RENUS VINGER RENGJØRING Frode Indrøy
                ","980049795","2023-01-26","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14434","RIISE KOMPETANSE AS
                ","930703621","2023-01-24","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14435","ROSTAD PIERCING
                ","930701203","2023-01-24","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14436","RUBBERBAND BRANDING TIDEMANDSEN
                ","930729078","2023-01-27","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14437","S. BLYSTAD HOLDING AS
                ","930638528","2023-01-12","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14438","SAMEIET BRYGGERIBAKKEN/BRYGGERIGÅRDEN
                ","930570451","2023-01-03","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14439","SAMEIET HALSETSVEA 22
                ","929060946","2023-01-10","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14440","SAVALEN AKTIV AS
                ","930583901","2023-01-04","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14441","SIRI BERNTSEN FOTO
                ","830619232","2023-01-10","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14442","SKAPALEN DRIFT & UTLEIE AS
                ","930677590","2023-01-19","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14443","SKOGTEK AS
                ","930688797","2023-01-20","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14444","SNEKKER MACO AS
                ","930738964","2023-01-30","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14445","SNIPPGUTUA HOLDING AS
                ","930738557","2023-01-30","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14446","SOL & TOM AS
                ","930569615","2023-01-03","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14447","SORMA KENNEL & DYREPENSJONAT AS
                ","830694242","2023-01-23","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14448","SPRINKLERTJENESTER AS
                ","930721379","2023-01-26","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14449","SSM EIENDOM AS
                ","930654736","2023-01-16","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14450","STATSAUTORISERT REGNSKAPSFØRER SIGURD G. LØLAND
                ","986146636","2023-01-10","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14451","STUDIO.B AS
                ","930686174","2023-01-20","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14452","SVEEN TAOUSS
                ","930743224","2023-02-01","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14453","SYKKKEL SERVICE JOHANSEN
                ","930754099","2023-02-01","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14454","SØLVHAUGVEGEN 9 SAMEIE
                ","930750514","2023-02-01","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14455","SØMO HOLDING AS
                ","930699632","2023-01-24","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14456","T. F. HOVSLAGEREN AS
                ","930635308","2023-01-13","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14457","TAKSTINGENIØR LARSEN
                ","930689769","2023-01-20","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14458","TANNLEGE MARTINE HØGSET AS
                ","930745154","2023-01-31","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14459","TANNÅNESET ANLEGG AS
                ","930578436","2023-01-04","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14460","TH ØKONOMI & REGNSKAP - TRINE HANSEN
                ","986028870","2023-01-25","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14461","THB3 AS
                ","930685941","2023-01-20","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14462","TK ELDRIFT AS
                ","930721425","2023-01-26","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14463","TNB HOLDING AS
                ","930604860","2023-01-06","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14464","TORMA DEV
                ","830603972","2023-01-06","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14465","TOSCANA RESTAURANT OG PIZZERIA KAPP AS
                ","930561568","2023-01-02","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14466","TRETTENGEN HELENE
                ","930570907","2023-01-03","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14467","TØMRER - MARTIN BRENDBAKKEN
                ","926493159","2023-01-27","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14468","TØMRER KAI MORTEN LINDSTAD
                ","930658391","2023-01-16","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14469","URDAHL AS
                ","830669752","2023-01-17","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14470","URMAKER LIEN AS
                ","930747548","2023-01-31","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14471","VALDRES TRELASTUTSALG AS
                ","930561045","2023-01-02","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14472","VARPET LANDBRUK OG VAKTMESTER TJENESTER.
                ","930662909","2023-01-17","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14473","VEDKAMERATEN ANS
                ","930732567","2023-01-30","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14474","VETERINÆR IRENE H. NYBORG AS
                ","930648469","2023-01-13","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14475","VETERINÆR RAGNHILD ANSETH AS
                ","930659932","2023-01-16","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14476","VILLA FREGN TURISTSELSKAP AS
                ","930682780","2023-01-19","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14477","VIRTUS HOLDINGS AS
                ","930754234","2023-02-01","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14478","WERGELANDS GATE 9
                ","930581542","2023-01-04","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14479","WILAMAYA FISHING AND HUNTING AS
                ","930685046","2023-01-20","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14480","XO SOLAR AS
                ","930584223","2023-01-04","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14481","ØKORÅD - VEKSTRA AS
                ","930688770","2023-01-20","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14482","ØVHA AS
                ","930705624","2023-01-24","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14483","ØYSTEIN HIPPE
                ","930594482","2023-01-05","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14484","1978 INVEST AS
                ","930858358","2023-02-20","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14485","4YCON AS
                ","930698466","2023-02-20","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14486","ADAM FRISØR AS
                ","930741752","2023-02-21","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14487","ADMINCONSULT AS
                ","930866822","2023-02-21","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14488","AGROBOT AS
                ","930827908","2023-02-15","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14489","AKTIVE STOLER AS
                ","930850489","2023-02-27","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14490","ALTU HOLDING AS
                ","930819247","2023-02-13","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14491","AMDAHL INVEST AS
                ","930883190","2023-02-23","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14492","ANNE-MARTE F. NIELSEN
                ","930906670","2023-02-28","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14493","ASTERA AS
                ","930761834","2023-02-02","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14494","ASV HOLDING AS
                ","930801399","2023-02-09","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14495","ATTER SECONDHAND AS
                ","930772380","2023-02-24","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14496","AUSTRI EIENDOM AS
                ","830769552","2023-02-03","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14497","AUTOMAR AS
                ","930891991","2023-02-27","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14498","B&K BYGG AS
                ","930818534","2023-02-13","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14499","BAKKENSGATE 1 AS
                ","929488156","2023-02-09","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14500","BEAUTY ESCAPE AS
                ","930851221","2023-02-17","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14501","BEGINN EIENDOM AS
                ","930817058","2023-02-21","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14502","BERIT T. MOEN AS
                ","930764361","2023-02-03","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14503","BIRKELAND FJELLGARD
                ","930902365","2023-02-27","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14504","BJERKHEIM-EIENDOM AS
                ","930925608","2023-03-01","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14505","BOBLETOPPEN AS
                ","930816981","2023-02-13","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14506","BOLIGPARTNER TREHUSENE AS
                ","930819417","2023-02-13","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14507","BOLIGSAMEIET ROLF LUNDES VEG 5 OG 7
                ","830754202","2023-02-06","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14508","BREDESEN TRANSPORT AS
                ","830819142","2023-02-13","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14509","BREISETHVEGEN 3 AS
                ","830869832","2023-02-21","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14510","BREISKRIDEN HOLDING AS
                ","930855022","2023-02-20","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14511","BRITA LILL OLASTUEN
                ","980905993","2023-02-23","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14512","BW BETONGGULV AS
                ","930887625","2023-02-23","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14513","BYGGTORGET EIENDOM DOMBÅS AS
                ","830837612","2023-02-16","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14514","CARER-INNLANDET HOLT
                ","930918180","2023-03-01","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14515","CHANNELFLOW AS
                ","930890529","2023-02-28","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14516","CHIC & ANTIKK EVENSEN
                ","930771821","2023-02-06","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14517","CHRISTIANFJELD AS
                ","930848387","2023-02-17","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14518","CHRISTIANSEN SERVICE & VEDLIKEHOLD
                ","930791466","2023-02-08","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14519","CHRIVERS INVEST AS
                ","930537713","2023-02-09","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14520","COMPEND AS
                ","930783439","2023-02-07","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14521","COMPOSURE SKIN CLINIC AS
                ","930781886","2023-02-07","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14522","CONSILIERE AS
                ","930897949","2023-02-27","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14523","COOLX ABDALLA
                ","930882828","2023-02-23","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14524","D.J INVEST AS
                ","930918709","2023-03-01","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14525","DAVE DATA
                ","930756806","2023-02-02","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14526","DAVID OG GOLIAT (D&G) AS
                ","930762687","2023-02-02","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14527","DESIGN BY LINE LUNN
                ","930888958","2023-02-23","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14528","DESTINASJON SKEIKAMPEN AS
                ","930753998","2023-02-21","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14529","DIN INVESTMENT AS
                ","930851442","2023-02-17","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14530","DOODLAND MACIEJCZYK
                ","930877298","2023-02-22","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14531","E. AKRE HOLDING AS
                ","930779725","2023-02-07","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14532","E. SYVERSEN AS
                ","930755028","2023-02-02","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14533","EAF AS
                ","930860182","2023-02-20","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14534","EASY AI AS
                ","930861804","2023-02-21","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14535","EIERSEKSJONSSAMEIET MULLERS GATE 21
                ","830823522","2023-02-17","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14536","EL-TJENESTER HOLDING AS
                ","930830526","2023-02-15","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14537","ELEKTRO ØST EIENDOM AS
                ","930759430","2023-02-02","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14538","ELEKTRO ØST HOLDING AS
                ","930759376","2023-02-02","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14539","ELEKTRO ØST INSTALLASJON 1 AS
                ","930759422","2023-02-02","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14540","ELTJENESTER AS
                ","930846953","2023-02-17","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14541","ENERGEIA VELDRE AS
                ","930869872","2023-02-21","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14542","ENGS BIL OG DELER 1 AS
                ","930850039","2023-02-17","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14543","ENGS EIENDOM AS
                ","930849774","2023-02-17","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14544","ENGS HOLDING AS
                ","930842788","2023-02-17","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14545","ERIK MÆHLUM
                ","930776831","2023-02-07","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14546","FEELGOOD RAUFOSS AS
                ","930905151","2023-02-28","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14547","FENAN ABDULKARIM INVEST
                ","930816493","2023-02-20","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14548","FJORGYN FOOD AS
                ","930857807","2023-02-20","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14549","FREDLAND EIENDOM AS
                ","930906263","2023-02-28","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14550","FRODE HÅKENSBAKKEN VEDERVANG
                ","930905666","2023-02-28","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14551","FURUKNAP MASKIN
                ","930765899","2023-02-03","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14552","GAMMELSÆTERVEIEN VEILAG SA
                ","930792144","2023-02-08","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14553","GAUSDAL BRUKSRETTSLAG FOR FISKE SA
                ","930886505","2023-02-23","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14554","GETGO AS
                ","930770132","2023-02-06","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14555","GM & KRISTIANSEN SKOG AS
                ","930902101","2023-02-28","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14556","GM SKOGSDRIFT HOLDING AS
                ","930783226","2023-02-07","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14557","GODTERILAND AS
                ","930837717","2023-02-16","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14558","GRANDGÅRDEN AS
                ","930763551","2023-02-02","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14559","GRISSTELLET AS
                ","930852961","2023-02-20","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14560","GÅRDSSAG AS
                ","930797901","2023-02-13","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14561","HADELAND SERVICE/ESPEN WOLL
                ","930902136","2023-02-27","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14562","HAGANÆS SERVICE OG VEDLIKEHOLDSTJENESTER
                ","930779636","2023-02-07","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14563","HAGEN PÅ GRANDE
                ","930769126","2023-02-06","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14564","HAMAR BAD & VVS AS
                ","930850268","2023-02-17","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14565","HAMAR HELSEHUB AS
                ","930793612","2023-02-08","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14566","HAMBRO BIL
                ","930884804","2023-02-23","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14567","HARMSEN WILDDEN
                ","930555908","2023-02-07","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14568","HASLI ERIK
                ","969755211","2023-02-16","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14569","HAUGLAND UTVIKLING AS
                ","930839159","2023-02-16","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14570","HC ELVERUM AS
                ","930794546","2023-02-09","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14571","HEIBERG PERFORMANCE
                ","930811076","2023-02-10","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14572","HENRIKSVEEN HOLDING AS
                ","930900583","2023-02-27","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14573","HG KAPITAL AS
                ","830837272","2023-02-16","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14574","HJELLUMVEGEN 39 AS
                ","930866717","2023-02-21","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14575","HOFF INVESTERING AS
                ","930789097","2023-02-08","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14576","HSANDVIK HOLDING AS
                ","930841986","2023-02-17","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14577","HYNI AS
                ","930798266","2023-02-09","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14578","HÆLT EKTE AS
                ","929992237","2023-02-13","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14579","IN-MARSO RÅDGIVNING, INGUNN M SØVIK
                ","992986247","2023-02-14","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14580","INCREMENT CAPITAL II AS
                ","930855316","2023-02-20","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14581","INNOVERIA AS
                ","830736352","2023-02-06","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14582","INTERFERENCE AS
                ","930860786","2023-02-20","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14583","ISTERFOSSEN CAMP OG FRITID AS
                ","930817252","2023-02-13","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14584","J. KRISTIANSEN & SØNNER AS
                ","930783935","2023-02-07","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14585","JENSEN MASKINDRIFT AS
                ","930909653","2023-02-28","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14586","JHSINVEST AS
                ","930917982","2023-03-01","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14587","K. BAKKEN AS
                ","930834971","2023-02-16","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14588","K. RANDEN HOLDING AS
                ","930789070","2023-02-08","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14589","KALVE OG BROBAKKEN'S TRADE
                ","930805742","2023-02-09","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14590","KAMV AS
                ","930769924","2023-02-06","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14591","KARI BERIT GUSTAFSON GUIDING
                ","930903035","2023-02-27","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14592","KB BEAUTY AS
                ","930852236","2023-02-17","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14593","KHAGEN KLESKOLLEKSJON
                ","930744352","2023-02-13","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14594","KLEBERHEIM AS
                ","930892068","2023-02-24","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14595","KM BYGG OG INDUSTRISERVICE AS
                ","930830127","2023-02-15","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14596","KOMPLETT BYGGTJENESTER AS
                ","830887202","2023-02-23","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14597","KONTROLL OG SIKKERHET AS
                ","930784184","2023-02-07","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14598","KRISTIANSEN DAGLIGVARE AS
                ","930847216","2023-02-17","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14599","KULDE & KOMPRESSORSERVICE AS
                ","930838896","2023-02-16","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14600","LAGUNA MEDIA AS
                ","930583456","2023-02-06","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14601","LEAN LEDELSE AS
                ","930754994","2023-02-02","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14602","LILLE KARUSELL AS
                ","930799602","2023-02-13","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14603","LILLEHAMMER NÆRINGSUTVIKLING AS
                ","930848522","2023-02-17","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14604","LIM LIK
                ","930829870","2023-02-20","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14605","LOCH KO V/ ROMAL SIDIQ
                ","930868620","2023-02-21","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14606","LOGOPEDSERVICE KJERSTIN GREVE LØBERG
                ","930883697","2023-02-23","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14607","LØNSETH AS
                ","930898996","2023-02-28","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14608","M&T CONSTRUCT AS
                ","930826499","2023-02-14","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14609","MAJESTIC BARBER AS
                ","930851094","2023-02-17","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14610","MALINCHE AS
                ","930903876","2023-02-27","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14611","MAME HOLDING AS
                ","930759732","2023-02-02","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14612","MARIUS VEISTEN
                ","930910376","2023-02-28","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
