"","bedrnavn","bedrnr","opprdato","type","fylke","COVID"
"7623","HAIR AND BEAUTY STUDIO ALYOUSSEF
                ","930195677","2022-11-09","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7624","HALL MC
                ","984517998","2022-11-18","Reinnføring i Foretaksregisteret                  
                ","Telemark","Under"
"7625","HAUGS EPLI
                ","830249532","2022-11-17","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7626","HELGEN BARNEHELSE
                ","930316946","2022-11-30","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7627","HELGEN HUNDESKOLE AS
                ","930211192","2022-11-10","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7628","HELLE NÆRINGSTOMT AS
                ","930225673","2022-11-14","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7629","HJELLEN TERRASSE AS
                ","830189572","2022-11-10","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7630","HOLTE UTVIKLING AS
                ","930220973","2022-11-12","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7631","HÅNDVERKSVEGEN 5 AS
                ","930309664","2022-11-29","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7632","I SISTE LITA EVENT AS
                ","930343595","2022-12-01","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7633","INGEBORGS HAGE BORETTSLAG
                ","930180734","2022-11-08","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7634","JAMTVEIT ENTREPRENØR AS
                ","930186309","2022-11-08","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7635","JOHANNES SLÅTTUN HOLDING AS
                ","930319090","2022-11-28","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7636","JOHNSEN&GRØNVOLD RENHOLD DA
                ","930195685","2022-11-09","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7637","JON AARBAKK RÅDGJEVING AS
                ","930287504","2022-11-22","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7638","K. OLSEN & CO.
                ","930214485","2022-11-11","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7639","KMG TECHNOLOGY AS
                ","915420028","2022-11-16","Rettelse av foretaksnavn                          
                ","Telemark","Under"
"7640","KOBIELA MALERSERVICE
                ","930265799","2022-11-18","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7641","KONGMO AS
                ","930266795","2022-11-21","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7642","KONOSØR AS
                ","930181366","2022-11-08","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7643","KRAGERØR AS
                ","930272043","2022-11-19","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7644","LANGESUND UTVIKLING AS
                ","930183083","2022-11-10","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7645","LONG TERM VISION AS
                ","930308625","2022-11-24","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7646","LYNGHOLM RETAIL AS
                ","930337056","2022-11-30","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7647","LØNNEGRAFF AS
                ","930145246","2022-11-07","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7648","MARTINI AGENCY AS
                ","930068969","2022-11-11","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7649","MEGLERSTØTTE AS
                ","930215260","2022-11-14","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7650","MMO UTVIKLING AS
                ","930277517","2022-11-21","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7651","MOONFISHS VETTEREN
                ","930225231","2022-11-16","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7652","MULEÅSEN I BORETTSLAG
                ","930188697","2022-11-08","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7653","NTK BYGGTJENESTER AS
                ","930163961","2022-11-05","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7654","NYSTEEN MIPCO AS
                ","930210196","2022-11-10","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7655","PER ERIK FOSS RÅDGIVER
                ","929954211","2022-12-01","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7656","PERLERBYLOTTE SØRLIE
                ","930215023","2022-11-11","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7657","POLLAND LEKMAN FORMIDLING
                ","930333603","2022-11-30","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7658","PORSGRUNNSVEGEN 367 BORETTSLAG
                ","929791118","2022-11-03","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7659","RJUKANBY AS
                ","930219541","2022-11-11","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7660","RUI SIGNE
                ","930297569","2022-11-28","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7661","RYGI GRENDEVEG SA
                ","929573048","2022-11-10","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7662","RØDMYRSVINGEN 72 AS
                ","930252409","2022-11-17","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7663","RØNNINGSLAND SKOGSDRIFT DA
                ","929812670","2022-11-01","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7664","SAGSTUGO 1 BORETTSLAG
                ","930185744","2022-11-08","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7665","SANTI CONSULTING AS
                ","830164332","2022-11-05","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7666","SEIVALL BYGG AS
                ","930145564","2022-11-03","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7667","SIFI TRADING AS
                ","930038601","2022-11-07","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7668","SMILE THAI & SUSHI AS
                ","930181161","2022-11-08","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7669","SOLSTAD HOLDING AS
                ","930283649","2022-11-22","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7670","SOMMARTIDER AS
                ","930331465","2022-11-30","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7671","ST-SERVICE AS
                ","930268127","2022-11-18","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7672","STRAM VAIER AS
                ","930212164","2022-11-11","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7673","SUSTAINABLE PROPERTY AS
                ","930308773","2022-11-24","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7674","TALSETH PRODUKSJON
                ","930256781","2022-11-17","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7675","TANGEN LOGISTICS AS
                ","930273996","2022-11-21","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7676","TELEMARK PUKK OG GRUS AS
                ","930178780","2022-11-08","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7677","THEA GLITTUM
                ","930135461","2022-11-01","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7678","TINNGATA 24 BORETTSLAG
                ","930236675","2022-11-16","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7679","TJG INVEST AS
                ","930212466","2022-11-11","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7680","TORUNN B. DALENE
                ","930287458","2022-11-22","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7681","TØMRER/GARTNER BJØRN DAGSRUD
                ","930267260","2022-11-18","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7682","TØNNESLAND BIL
                ","927614456","2022-11-04","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7683","VESTMAR RØR ANLEGG AS
                ","930255998","2022-11-17","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7684","VETERINÆR OLAV HOVELSRUD
                ","929026845","2022-11-21","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7685","YOGAGÅRDEN AS
                ","930266361","2022-11-18","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7686","AASHEIM CONSULTING AS
                ","930362549","2022-12-06","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7687","ADVAC R&D AS
                ","930383562","2022-12-08","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7688","ANNE GRETE DARRUD HOLDING AS
                ","930258148","2022-12-21","Rettelse av foretaksnavn                          
                ","Telemark","Under"
"7689","ART BY MILLA BRENNÅS
                ","930347159","2022-12-05","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7690","ATV INVEST AS
                ","930355259","2022-12-05","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7691","AUTOMONTERING - THOMAS ANTHONISEN
                ","930374458","2022-12-07","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7692","BARLAND GÅRD
                ","830454462","2022-12-12","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7693","BRUNKEBERG UTVIKLING AS
                ","929865170","2022-12-08","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7694","BRØLØS HOLDING AS
                ","930373923","2022-12-08","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7695","BTH EIGENDOM AS
                ","930531162","2022-12-22","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7696","BUGTEN MARINA AS
                ","930487120","2022-12-24","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7697","CATO GULLHAV
                ","930496138","2022-12-16","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7698","CLK UTLEIESERVICE AS
                ","930368687","2022-12-06","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7699","DFB AS
                ","930459151","2022-12-13","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7700","DISCOVER IT BY NINA J STEINMOEN
                ","930367486","2022-12-07","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7701","DN THAIMASSASJE OG AROMATERAPI AS
                ","930537993","2022-12-23","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7702","DOFFELINE AS
                ","930363537","2022-12-06","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7703","DREAMS BEAUTY AS
                ","930359416","2022-12-05","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7704","EIERSEKSJONSSAMEIET BJØRKELØKKA
                ","827657972","2022-12-08","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7705","ETN HELPCO AS
                ","930375756","2022-12-08","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7706","EYDE SKAPERVERKSTED AS
                ","830349782","2022-12-08","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7707","FENRIS INTELLIGENCE EUROPE DA
                ","930373486","2022-12-07","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7708","FENSVEIEN 183 AS
                ","930349666","2022-12-03","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7709","FJELLFRISK AS
                ","930357960","2022-12-05","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7710","GAUSTAHYTTEN AS
                ","930052957","2022-12-06","Rettelse av foretaksnavn                          
                ","Telemark","Under"
"7711","GLIMMERÅSEN BORETTSLAG
                ","930477168","2022-12-14","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7712","GRENLAND ENERGISPAR AS
                ","930471607","2022-12-14","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7713","GRIT CONSULT AS
                ","930374075","2022-12-07","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7714","H&H GRUPPEN AS
                ","930372609","2022-12-07","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7715","HAJ NABO TAXI
                ","930388912","2022-12-09","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7716","HANSEN TUR
                ","930499838","2022-12-19","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7717","HAUGETUFT MASKIN SERVICE AS
                ","930363804","2022-12-07","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7718","HELLINGE AS
                ","930460702","2022-12-13","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7719","HELT RENT MERLI VOGEL
                ","930368148","2022-12-06","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7720","HUKEN EIENDOM AS
                ","930096253","2022-12-22","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7721","HØYDALSMOVEGEN 807 AS
                ","930377201","2022-12-08","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7722","HØYDALSMOVEGEN 839 AS
                ","830377212","2022-12-08","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7723","I SISTE LITA EVENT AS
                ","930343595","2022-12-01","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7724","JMGS INVEST AS
                ","930470899","2022-12-14","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7725","K-VED AS
                ","930456365","2022-12-12","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7726","K. I. INVEST AS
                ","930542555","2022-12-28","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7727","KIRKEGATA 2A AS
                ","930471631","2022-12-14","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7728","LANGESUND BÅTHAVN AS
                ","930153605","2022-12-06","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7729","LERIN AS
                ","930538159","2022-12-23","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7730","LINDEMANSPARKEN BORETTSLAG
                ","930476161","2022-12-14","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7731","LUNE EIENDOM AS
                ","930531502","2022-12-22","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7732","MADSEN HOLDINGS AS
                ","930507229","2022-12-20","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7733","MSG BILVASK SELJORD AS
                ","930462217","2022-12-13","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7734","NLM-BARNEHAGE TINNESMOEN AS
                ","930391093","2022-12-09","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7735","NYBUÅSEN BORETTSLAG
                ","930186252","2022-12-05","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7736","P. FAMILY AS
                ","930517216","2022-12-21","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7737","PER ERIK FOSS RÅDGIVER
                ","929954211","2022-12-01","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7738","PORSGRUNNSVEGEN 125 AS
                ","930458708","2022-12-13","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7739","RANDHEIM HOLDING AS
                ","930373850","2022-12-08","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7740","RIMELIGE BOLIGER AS
                ","930243434","2022-12-06","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7741","RINGMYRI AS
                ","930382302","2022-12-09","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7742","SENTRUM TANNKLINIKK PORSGRUNN AS
                ","930374946","2022-12-12","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7743","SIKT UTVIKLING AS
                ","930464538","2022-12-14","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7744","SKIPPERGATA 8 AS
                ","930377171","2022-12-08","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7745","SKJÆRGÅRDSBUTIKKENE DA
                ","930373737","2022-12-07","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7746","SOWI AS
                ","930470074","2022-12-14","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7747","SPAREBANKSTIFTELSEN SKAGERRAK - BAMBLE OG KRAGERØ
                ","930453846","2022-12-20","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7748","STEEN JOHANSEN ANTIRUST OG BILPLEIE
                ","930516422","2022-12-21","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7749","STIM HOLDING AS
                ","930504122","2022-12-19","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7750","STØREN HØVIK AS
                ","930501379","2022-12-19","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7751","STÅLAND OG SØNNER AS
                ","930365270","2022-12-06","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7752","SVIIP BRÅTHEN
                ","930532584","2022-12-29","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7753","SÆSVATN KRAFTFORMIDLING SA
                ","930050466","2022-12-27","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7754","TELEMARK GULL SENTER AS
                ","930131261","2022-12-06","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7755","THOMSEN
                ","930487880","2022-12-16","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7756","TONULL AS
                ","930366862","2022-12-06","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7757","TR THORSEN GULVSLIPING
                ","930098779","2022-12-06","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7758","TROENS LIV BARNEHAGE AS
                ","930531138","2022-12-22","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7759","TT BYGGSERVICE AS
                ","930350001","2022-12-02","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7760","VAAGE VERDI AS
                ","930462721","2022-12-13","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7761","VEDVIK ELEKTRO AS
                ","930473405","2022-12-19","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7762","WOLCKMAR HOLDING AS
                ","930381276","2022-12-08","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7763","A-J BYGG AS
                ","930666904","2023-01-17","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7764","AE FREDRIKSEN
                ","930678139","2023-01-24","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7765","AFI CYRANKOWSKI
                ","930625787","2023-01-10","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7766","AGENT SARAYDARI
                ","930692301","2023-01-23","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7767","AICONO GRUPPEN AS
                ","930753343","2023-02-01","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7768","AKSEL LISTER FOTO
                ","926364650","2023-01-06","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7769","AKTIV REGNSKAP Torunn Sætre
                ","976499239","2023-01-05","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7770","ALEXANDER LONGUM OLSEN HOLDING AS
                ","930572411","2023-01-03","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7771","ASLAND ØKONOMISERVICE
                ","989924176","2023-01-05","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7772","AUTOMOTIVE GRENLAND AS
                ","830617272","2023-01-10","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7773","BARTEK IMPORT TOR EKELAND
                ","930672661","2023-01-25","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7774","BH TRADING AS
                ","930666823","2023-01-27","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7775","BIL I BØ AS
                ","930727482","2023-01-27","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7776","BIO JÆREN AS
                ","930689386","2023-01-20","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7777","BJÅEN MASKIN & SERVICE AS
                ","930686085","2023-01-20","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7778","BMD INVEST AS
                ","930582654","2023-01-23","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7779","BOBBEN SPISERI OG VINBAR AS
                ","930570958","2023-01-25","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7780","BUVATN AS
                ","930702579","2023-01-24","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7781","CERVI AS
                ","930669768","2023-01-17","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7782","CLS INVESTMENTS AS
                ","930636681","2023-01-11","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7783","CONTAINER 1 AS
                ","930736201","2023-01-30","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7784","DALEN REKNESKAP Anneken Schlenzig
                ","970942750","2023-01-25","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7785","DANIEL FLAATERUD
                ","925085952","2023-01-25","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7786","DANSKEN AS
                ","930693197","2023-01-23","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7787","DEWL HOLDING AS
                ","930705047","2023-02-01","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7788","E. FREDRIKSEN EIENDOM AS
                ","930645192","2023-01-17","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7789","EIERSEKSJONSSAMEIET LIEGATA 6 OG HOLBERGSGATE 3C
                ","929923871","2023-01-12","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7790","EKELI TERRASSE II BORETTSLAG
                ","930598011","2023-01-06","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7791","ESPEN HEIBERG HOLDING AS
                ","930615196","2023-01-09","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7792","FJELLVÅKENSTIFTELSEN
                ","930676748","2023-01-27","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7793","FOTOGRAF RENATE MADSEN AS
                ","930734659","2023-01-30","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7794","FRØLANDGRENDA BIOVARME SA
                ","930634492","2023-01-18","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7795","GARANTERT RENHOLD AS
                ","930751952","2023-02-01","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7796","GLAADLY AS
                ","930646822","2023-01-13","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7797","GR SKEIE AS
                ","930389382","2023-01-17","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7798","GUMMIGUTT HOLDING AS
                ","930692727","2023-01-23","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7799","HAGE & SKIFER AS
                ","830744622","2023-01-31","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7800","HAUGERUDBAKKEN BORETTSLAG
                ","930687359","2023-01-20","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7801","HAUKENES BIL
                ","930527289","2023-01-03","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7802","HEISTADPUB'N AS
                ","930747629","2023-01-31","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7803","HENRIK ØVREBØ
                ","826116382","2023-01-30","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7804","IDEA BARNEHAGE NOTODDEN AS
                ","930713619","2023-01-25","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7805","INDUSTRIVEIEN3 AS
                ","930671584","2023-01-26","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7806","INVOLVE INVEST AS
                ","930631752","2023-01-11","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7807","JARAND MOEN ROMTVEIT
                ","930564192","2023-01-02","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7808","JORDON CONSULTING AS
                ","930591998","2023-01-05","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7809","JWL HOLDING AS
                ","930554405","2023-01-19","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7810","KALSTADVEIEN 1 AS
                ","930724289","2023-01-26","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7811","KARLSENS HOLDING AS
                ","930743194","2023-01-31","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7812","KELDA KRAFT AS
                ","930667587","2023-01-17","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7813","KH EIENDOMSSERVICE AS
                ","930717452","2023-01-25","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7814","KJELLEMYR MARKEDSHAGE IVERSEN
                ","930677310","2023-01-19","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7815","KRISTENSEN MASKIN & DRIFT
                ","930722014","2023-01-26","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7816","LA BEAUTY KATIA CRISTINA BRATLIE
                ","930608912","2023-01-09","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7817","LAUVÅSVEGEN I NOTODDEN SA
                ","930634026","2023-01-16","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7818","LEONICO HOLDING AS
                ","930554413","2023-01-19","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7819","LIMIKOLLEN AS
                ","930638846","2023-01-12","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7820","LINBLOM AS
                ","930612936","2023-01-09","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7821","LINNOMHAGEN BORETTSLAG
                ","930477044","2023-01-16","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7822","LIONKING HOLDING AS
                ","930736031","2023-01-30","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7823","LOBOWOLF AS
                ","930636320","2023-01-25","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7824","LOPPO 2 AS
                ","830591192","2023-01-05","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7825","M ISAKSEN HOLDING AS
                ","930606898","2023-01-06","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7826","MADSEN VISUALS AS
                ","930663476","2023-01-18","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7827","MARTHA COCHS TUN BORETTSLAG
                ","830656472","2023-01-16","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7828","MAURING AS
                ","930634727","2023-01-11","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7829","MIDT-TELEMARK STISYKLING AS
                ","930590738","2023-01-05","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7830","MINDSPARK AS
                ","830569812","2023-01-03","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7831","MM TRANSPORT OG VEDLIKEHOLD AS
                ","930690821","2023-01-20","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7832","NOME NEGLER AS
                ","830748202","2023-01-31","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7833","NST 163002 AS
                ","930753300","2023-02-01","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7834","NYBUÅSEN NÆRINGSPARK AS
                ","930715018","2023-01-25","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7835","PEDERSEN TOTALBYGG
                ","930605964","2023-01-06","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7836","PJ-EIENDOM AS
                ","930693154","2023-01-23","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7837","PK ØVERDAL AS
                ","930727911","2023-01-30","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7838","PORSGRUNN PRIVATGYMNAS AS
                ","929245903","2023-01-17","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
